buyDate,sellDate,code,name,mode,returnPct,xcjw,cjs,jsjl,openPctChange,reason,droppedModes,regime,isMainLine,isBigCap,adaptiveActive,adaptiveReason
2025-11-12,2025-11-13,000788.XSHE,北大医药,首红断低吸,-0.46497210167389946,225.91,9.23,0.0,-0.92,首红断 + 低吸有分 + 竞王达标,,,False,False,,
2025-11-13,2025-11-14,300272.XSHE,开能健康,接力低弱转1,-4.778554778554778,480.0,0.0,98.21,1.78,弱转强 + 昨日连板 + 竞王达标,接力低弱转2,,False,False,,
2025-11-14,2025-11-17,002374.XSHE,中锐股份,绿断低吸,-0.2544529262086592,329.71,267.56,0.0,-6.43,绿断 + 低吸有分 + 竞王达标,,,False,False,,
2025-11-17,2025-11-18,301150.XSHE,中一科技,接力低弱转2,-0.7386056566384358,202.17,0.0,70.5,6.18,高开弱转强 + 昨日连板 + 竞王达标,,,True,False,False,openPctChange ≥ 6.0% (chasing high open)
2025-11-17,2025-11-18,600429.XSHG,三元股份,绿断低吸,-3.660565723793674,249.89,72.87,0.0,-8.24,绿断 + 低吸有分 + 竞王达标,方向内绿盘低吸前3名,,False,True,,
2025-11-17,2025-11-18,603881.XSHG,数据港,首红断低吸,9.698341797711564,141.17,4.89,0.0,-1.65,首红断 + 低吸有分 + 竞王达标,,,False,False,,
2025-11-17,2025-11-18,600576.XSHG,祥源文旅,N字低吸,-4.481434058898848,427.33,364.15,0.0,-7.79,强方向 + N字半位 + 低吸有分,,,False,False,,
2025-11-17,2025-11-18,002451.XSHE,摩恩电气,方向内绿盘低吸前3名,2.6190476190476097,246.89,190.62,0.0,-7.83,方向内低吸排名3 + 绿断 + 低吸有分,,,True,False,,
2025-11-18,2025-11-19,002639.XSHE,雪人集团,接力低弱转1,-2.248594628357281,232.31,0.0,49.42,1.97,弱转强 + 昨日连板 + 竞王达标,接力低弱转2,,False,False,,
2025-11-18,2025-11-19,000036.XSHE,华联控股,接力低弱转2,-15.62500000000001,213.31,0.0,28.67,3.03,高开弱转强 + 昨日连板 + 竞王达标,,,False,True,,
2025-11-18,2025-11-19,002990.XSHE,盛视科技,接力低弱转1,-5.4522924411400275,464.31,0.0,0.55,0.03,弱转强 + 昨日连板 + 竞王达标,,,False,False,,
2025-11-18,2025-11-19,000973.XSHE,佛塑科技,接力低弱转2,-0.9285714285714342,198.44,0.0,20.5,1.82,高开弱转强 + 昨日连板 + 竞王达标,,,False,False,,
2025-11-18,2025-11-19,600376.XSHG,首开股份,接力低弱转2,-3.8235294117647034,187.03,0.0,21.2,2.87,高开弱转强 + 昨日连板 + 竞王达标,,,False,True,,
