date,categoryCode,score,scoreChangePre,scoreChange,dataType,isTrack,isPpp,blockDynamicIndexList
2024-09-06,000033.BKDL,31.32,-241.97,1.29,1,0,0,"[{'blockCode': '886008.DDBK', 'score': 50.21, 'scoreChangePre': -184.11, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885427.DDBK', 'score': 43.14, 'scoreChangePre': -181.16, 'scoreChange': 5.76, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885946.DDBK', 'score': 41.09, 'scoreChangePre': -231.15, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885786.DDBK', 'score': 36.04, 'scoreChangePre': -156.17, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885619.DDBK', 'score': 32.86, 'scoreChangePre': -199.89, 'scoreChange': 5.48, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885941.DDBK', 'score': 31.26, 'scoreChangePre': -226.2, 'scoreChange': 1.84, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885517.DDBK', 'score': 25.95, 'scoreChangePre': -264.7, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885537.DDBK', 'score': 24.83, 'scoreChangePre': -190.33, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885930.DDBK', 'score': 24.83, 'scoreChangePre': -182.06, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885929.DDBK', 'score': 21.68, 'scoreChangePre': -222.5, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '886002.DDBK', 'score': 18.17, 'scoreChangePre': -317.9, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '886057.DDBK', 'score': 16.02, 'scoreChangePre': -228.24, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '886069.DDBK', 'score': 0.0, 'scoreChangePre': -342.21, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}]"
2024-09-06,000013.BKDL,31.24,-222.44,2.5,1,1,0,"[{'blockCode': '886030.DDBK', 'score': 65.72, 'scoreChangePre': -306.68, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885743.DDBK', 'score': 50.49, 'scoreChangePre': -214.61, 'scoreChange': -4.21, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885426.DDBK', 'score': 47.54, 'scoreChangePre': -158.47, 'scoreChange': 15.85, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885884.DDBK', 'score': 40.63, 'scoreChangePre': -257.29, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885700.DDBK', 'score': 29.38, 'scoreChangePre': -227.7, 'scoreChange': 1.47, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885566.DDBK', 'score': 26.6, 'scoreChangePre': -232.75, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885795.DDBK', 'score': 20.69, 'scoreChangePre': -227.58, 'scoreChange': -20.69, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '886076.DDBK', 'score': 8.66, 'scoreChangePre': -459.01, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885860.DDBK', 'score': 0.0, 'scoreChangePre': 0.0, 'scoreChange': -67.71, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}]"
2024-09-06,000009.BKDL,31.09,-373.82,0.7,1,1,0,"[{'blockCode': '885900.DDBK', 'score': 85.94, 'scoreChangePre': -401.04, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885818.DDBK', 'score': 64.77, 'scoreChangePre': -291.44, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '886025.DDBK', 'score': 59.58, 'scoreChangePre': -268.13, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885983.DDBK', 'score': 54.5, 'scoreChangePre': -454.14, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885769.DDBK', 'score': 51.96, 'scoreChangePre': -484.99, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '886051.DDBK', 'score': 50.78, 'scoreChangePre': -406.26, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885880.DDBK', 'score': 47.14, 'scoreChangePre': -273.41, 'scoreChange': -4.71, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885856.DDBK', 'score': 47.04, 'scoreChangePre': -290.08, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885846.DDBK', 'score': 46.55, 'scoreChangePre': -372.4, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '886027.DDBK', 'score': 45.14, 'scoreChangePre': -203.13, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885952.DDBK', 'score': 44.47, 'scoreChangePre': -322.37, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '886029.DDBK', 'score': 43.81, 'scoreChangePre': -306.68, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885993.DDBK', 'score': 41.38, 'scoreChangePre': -331.02, 'scoreChange': -13.79, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885661.DDBK', 'score': 35.47, 'scoreChangePre': -390.13, 'scoreChange': 11.83, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885917.DDBK', 'score': 35.13, 'scoreChangePre': -393.48, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885403.DDBK', 'score': 33.35, 'scoreChangePre': -355.72, 'scoreChange': -3.7, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885989.DDBK', 'score': 31.29, 'scoreChangePre': -350.5, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885402.DDBK', 'score': 31.03, 'scoreChangePre': -422.06, 'scoreChange': -6.21, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885913.DDBK', 'score': 31.03, 'scoreChangePre': -372.4, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885927.DDBK', 'score': 31.03, 'scoreChangePre': -465.5, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885981.DDBK', 'score': 31.03, 'scoreChangePre': -589.64, 'scoreChange': -31.04, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '886022.DDBK', 'score': 31.03, 'scoreChangePre': -393.09, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885954.DDBK', 'score': 28.37, 'scoreChangePre': -326.3, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885578.DDBK', 'score': 28.11, 'scoreChangePre': -449.69, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885765.DDBK', 'score': 27.59, 'scoreChangePre': -503.42, 'scoreChange': -6.89, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885994.DDBK', 'score': 25.25, 'scoreChangePre': -340.84, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885490.DDBK', 'score': 24.42, 'scoreChangePre': -390.71, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '886015.DDBK', 'score': 23.87, 'scoreChangePre': -367.63, 'scoreChange': -4.78, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885539.DDBK', 'score': 23.87, 'scoreChangePre': -391.5, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885883.DDBK', 'score': 21.91, 'scoreChangePre': -438.11, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885879.DDBK', 'score': 21.75, 'scoreChangePre': -391.42, 'scoreChange': -5.43, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885703.DDBK', 'score': 20.13, 'scoreChangePre': -436.14, 'scoreChange': 6.71, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '886077.DDBK', 'score': 17.46, 'scoreChangePre': -366.58, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885838.DDBK', 'score': 17.32, 'scoreChangePre': -398.38, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885508.DDBK', 'score': 0.0, 'scoreChangePre': -456.49, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885805.DDBK', 'score': 0.0, 'scoreChangePre': -212.8, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885845.DDBK', 'score': 0.0, 'scoreChangePre': -338.55, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885852.DDBK', 'score': 0.0, 'scoreChangePre': -521.36, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885926.DDBK', 'score': 0.0, 'scoreChangePre': -420.97, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885947.DDBK', 'score': 0.0, 'scoreChangePre': -638.4, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885955.DDBK', 'score': 0.0, 'scoreChangePre': -406.25, 'scoreChange': -22.57, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885985.DDBK', 'score': 0.0, 'scoreChangePre': -289.64, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '886018.DDBK', 'score': 0.0, 'scoreChangePre': -558.6, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '886024.DDBK', 'score': 0.0, 'scoreChangePre': -260.68, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '886028.DDBK', 'score': 0.0, 'scoreChangePre': -532.0, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '886056.DDBK', 'score': 0.0, 'scoreChangePre': -315.11, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}]"
2024-09-06,000008.BKDL,30.31,-261.26,0.0,1,1,0,"[{'blockCode': '885692.DDBK', 'score': 68.6, 'scoreChangePre': -264.6, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885572.DDBK', 'score': 49.29, 'scoreChangePre': -284.77, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885433.DDBK', 'score': 36.78, 'scoreChangePre': -211.49, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885398.DDBK', 'score': 27.25, 'scoreChangePre': -36.33, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885423.DDBK', 'score': 22.74, 'scoreChangePre': -415.04, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885914.DDBK', 'score': 19.35, 'scoreChangePre': -106.4, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885428.DDBK', 'score': 0.0, 'scoreChangePre': -143.23, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}]"
2024-09-06,000036.BKDL,27.73,-126.78,0.0,1,0,0,"[{'blockCode': '886063.DDBK', 'score': 106.4, 'scoreChangePre': -53.2, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885544.DDBK', 'score': 24.22, 'scoreChangePre': -119.09, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}]"
2024-09-06,000021.BKDL,26.74,-435.42,0.0,1,1,0,"[{'blockCode': '885909.DDBK', 'score': 45.83, 'scoreChangePre': -401.05, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885968.DDBK', 'score': 39.2, 'scoreChangePre': -352.8, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885540.DDBK', 'score': 21.75, 'scoreChangePre': -424.04, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}]"
2024-09-06,000032.BKDL,12.92,-226.02,0.0,1,0,0,"[{'blockCode': '885906.DDBK', 'score': 18.17, 'scoreChangePre': -217.99, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 1}, {'blockCode': '885905.DDBK', 'score': 14.16, 'scoreChangePre': -203.9, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 1}, {'blockCode': '885598.DDBK', 'score': 12.92, 'scoreChangePre': -213.1, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 1}, {'blockCode': '885907.DDBK', 'score': 7.3, 'scoreChangePre': -204.46, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}]"
2024-09-05,000016.BKDL,473.07,426.13,16.06,1,0,0,"[{'blockCode': '886017.DDBK', 'score': 606.87, 'scoreChangePre': 565.49, 'scoreChange': 13.79, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885956.DDBK', 'score': 558.6, 'scoreChangePre': 525.74, 'scoreChange': 10.95, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '886039.DDBK', 'score': 558.6, 'scoreChangePre': 527.57, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885881.DDBK', 'score': 532.0, 'scoreChangePre': 461.07, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885568.DDBK', 'score': 482.96, 'scoreChangePre': 427.68, 'scoreChange': 8.73, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885459.DDBK', 'score': 464.91, 'scoreChangePre': 431.7, 'scoreChange': 4.75, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885730.DDBK', 'score': 453.36, 'scoreChangePre': 420.98, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885378.DDBK', 'score': 432.3, 'scoreChangePre': 390.63, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885844.DDBK', 'score': 394.31, 'scoreChangePre': 339.55, 'scoreChange': -21.9, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}]"
2024-09-05,000021.BKDL,462.16,359.03,15.28,1,1,0,"[{'blockCode': '885909.DDBK', 'score': 446.88, 'scoreChangePre': 332.3, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885540.DDBK', 'score': 445.79, 'scoreChangePre': 358.81, 'scoreChange': -5.44, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885968.DDBK', 'score': 392.0, 'scoreChangePre': 313.6, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}]"
2024-09-05,000034.BKDL,445.19,402.99,14.77,1,0,0,"[{'blockCode': '886074.DDBK', 'score': 680.96, 'scoreChangePre': 659.68, 'scoreChange': 21.28, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '886040.DDBK', 'score': 620.67, 'scoreChangePre': 537.91, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '886068.DDBK', 'score': 620.67, 'scoreChangePre': 558.6, 'scoreChange': 31.04, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '886019.DDBK', 'score': 582.47, 'scoreChangePre': 563.37, 'scoreChange': 9.55, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '886031.DDBK', 'score': 553.66, 'scoreChangePre': 520.7, 'scoreChange': 13.19, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '886062.DDBK', 'score': 547.9, 'scoreChangePre': 522.22, 'scoreChange': 8.56, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885728.DDBK', 'score': 439.73, 'scoreChangePre': 395.64, 'scoreChange': 8.34, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '886071.DDBK', 'score': 206.89, 'scoreChangePre': 206.89, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '886070.DDBK', 'score': 177.33, 'scoreChangePre': 106.4, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}]"
2024-09-05,000012.BKDL,432.75,368.54,14.76,1,0,0,"[{'blockCode': '886060.DDBK', 'score': 680.03, 'scoreChangePre': 631.46, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885792.DDBK', 'score': 651.7, 'scoreChangePre': 651.7, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885603.DDBK', 'score': 622.37, 'scoreChangePre': 591.76, 'scoreChange': -10.2, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885791.DDBK', 'score': 610.74, 'scoreChangePre': 595.84, 'scoreChange': -14.89, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885874.DDBK', 'score': 606.87, 'scoreChangePre': 579.28, 'scoreChange': 27.58, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885918.DDBK', 'score': 581.31, 'scoreChangePre': 544.98, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885457.DDBK', 'score': 577.86, 'scoreChangePre': 526.49, 'scoreChange': -25.68, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885418.DDBK', 'score': 577.12, 'scoreChangePre': 538.13, 'scoreChange': 19.49, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885647.DDBK', 'score': 572.92, 'scoreChangePre': 572.92, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885950.DDBK', 'score': 558.6, 'scoreChangePre': 513.66, 'scoreChange': 12.84, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885797.DDBK', 'score': 536.63, 'scoreChangePre': 490.37, 'scoreChange': 13.88, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885876.DDBK', 'score': 527.22, 'scoreChangePre': 477.01, 'scoreChange': 8.37, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885890.DDBK', 'score': 523.69, 'scoreChangePre': 506.23, 'scoreChange': -5.82, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885779.DDBK', 'score': 519.52, 'scoreChangePre': 455.15, 'scoreChange': -4.6, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885737.DDBK', 'score': 519.1, 'scoreChangePre': 496.53, 'scoreChange': 45.14, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885788.DDBK', 'score': 501.93, 'scoreChangePre': 445.26, 'scoreChange': -8.1, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885480.DDBK', 'score': 500.41, 'scoreChangePre': 378.22, 'scoreChange': 29.09, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885934.DDBK', 'score': 499.45, 'scoreChangePre': 477.54, 'scoreChange': 8.76, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885497.DDBK', 'score': 473.96, 'scoreChangePre': 444.94, 'scoreChange': 9.67, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885701.DDBK', 'score': 410.92, 'scoreChangePre': 372.4, 'scoreChange': -19.27, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885586.DDBK', 'score': 400.51, 'scoreChangePre': 309.17, 'scoreChange': -21.07, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885615.DDBK', 'score': 392.42, 'scoreChangePre': 328.35, 'scoreChange': -16.02, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '886014.DDBK', 'score': 390.13, 'scoreChangePre': 354.66, 'scoreChange': 35.46, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885820.DDBK', 'score': 388.05, 'scoreChangePre': 325.46, 'scoreChange': 12.52, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885816.DDBK', 'score': 379.85, 'scoreChangePre': 312.82, 'scoreChange': 29.79, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885709.DDBK', 'score': 375.16, 'scoreChangePre': 322.75, 'scoreChange': 8.28, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '886046.DDBK', 'score': 326.67, 'scoreChangePre': 235.2, 'scoreChange': 13.07, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885772.DDBK', 'score': 286.46, 'scoreChangePre': 257.81, 'scoreChange': 28.64, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885580.DDBK', 'score': 259.06, 'scoreChangePre': 129.53, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}]"
